Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV21,OUT019,655.793251031258
FDB53,OUT046,2159.2979128563475
DRP47,OUT019,2639.3437750032354
FDA14,OUT013,2070.2117362925364
DRC24,OUT035,2126.961651497941
FDW21,OUT018,2265.395215018922
NCH29,OUT046,1577.2348225641713
FDU58,OUT013,2840.4081214145835
FDY27,OUT017,2506.916917222849
FDV56,OUT035,1558.494442125301
FDT59,OUT046,3577.325125817651
FDB23,OUT046,3564.6230972167295
FDR49,OUT045,581.5812844668634
FDB03,OUT010,1971.3787535605293
FDN39,OUT045,2380.238874347075
FDX02,OUT027,4776.382787197097
FDQ16,OUT027,3089.6072433388917
FDU35,OUT018,2074.1848448276864
NCT29,OUT013,1732.7531998507977
FDZ27,OUT046,873.0837328246348
FDN57,OUT017,2109.4036386461
FDA03,OUT018,2856.0585893859884
FDZ36,OUT045,2624.4562760871095
NCU05,OUT013,1134.1518182554876
FDT39,OUT018,3008.6516463238504
FDK60,OUT017,1467.66339269525
FDZ25,OUT017,2436.562460534065
FDG12,OUT046,2049.282945904512
DRB01,OUT019,1899.2564841939084
NCC43,OUT027,5124.071130836066
FDX13,OUT019,2847.472365500632
FDM22,OUT049,1164.5288678443487
FDJ03,OUT027,2222.237692385607
FDU14,OUT018,4377.401818389806
FDB33,OUT010,1064.7274899728004
FDP27,OUT046,2819.8315979732142
FDO38,OUT010,-314.0987738722763
FDE28,OUT027,4844.9329794014375
FDO27,OUT035,1098.3736716697201
DRL23,OUT027,3121.5782833611834
FDS28,OUT046,940.000148773084
FDX24,OUT013,1383.0059917226938
FDZ02,OUT035,1343.54018609184
FDL46,OUT045,1752.1960577840512
FDS60,OUT027,4159.811978218737
NCO06,OUT017,219.0881178834029
FDO16,OUT035,1150.4495752581731
FDC60,OUT049,1570.5530352341468
FDA48,OUT018,3801.819399255522
FDZ36,OUT027,4267.383263551645
FDK27,OUT045,1893.3532678670922
FDW23,OUT018,1170.47630628261
FDM14,OUT018,2330.4019975281763
FDM14,OUT013,1609.174553672142
FDW60,OUT018,3397.9365869492626
FDE21,OUT013,1715.613502852085
NCM42,OUT035,1494.3370671283635
FDY59,OUT010,66.62676189996944
DRI49,OUT049,1295.602269637176
FDT28,OUT019,1357.3025104559897
FDQ22,OUT018,1249.1418894573012
FDR60,OUT049,1315.8658915746362
FDC50,OUT019,310.56772620197466
FDV24,OUT013,2120.801975329334
DRF48,OUT010,1488.5194555998396
FDQ47,OUT046,515.7421162480116
DRN36,OUT049,1749.5879786828225
NCY06,OUT035,1715.0672852314465
FDE52,OUT035,1251.5218965945085
NCB54,OUT045,1713.67873254471
NCF31,OUT035,2093.920511141331
FDJ08,OUT027,4193.5722040370065
NCC07,OUT017,1649.3422311287163
NCD19,OUT027,2330.9103060654893
FDL46,OUT049,2065.03455226958
FDM20,OUT045,3502.015014542769
NCI06,OUT010,1299.4561369256116
DRM11,OUT035,3658.826459647716
NCH07,OUT018,2916.8480237929557
FDS23,OUT013,1729.4451632736452
FDO49,OUT018,1453.9806686726483
FDS35,OUT049,1185.7489566995268
DRK39,OUT045,1267.4177830531644
DRI39,OUT049,1098.5303470238284
FDV04,OUT017,2078.218787478581
NCN14,OUT035,2460.788803840159
FDH08,OUT013,3432.781141775532
FDS20,OUT046,2813.9092517348577
FDV40,OUT049,1481.9720117970844
FDZ48,OUT010,180.46991065489772
FDS24,OUT027,2815.1782085640352
FDK44,OUT049,2776.5330989544473
FDS48,OUT045,2326.23561929276
FDK26,OUT010,1504.3208330466773
FDD23,OUT045,2685.1209212796402
NCH54,OUT017,2399.31226805636
NCP14,OUT010,35.386712585544615
FDM60,OUT010,-734.0129017362706
FDV24,OUT017,2001.8058259735776
FDH08,OUT018,4091.631739487787
FDS12,OUT027,3171.7110790580796
FDR39,OUT027,4100.188152788971
FDP12,OUT027,2084.6265483872767
DRF60,OUT027,4979.924078819397
FDC09,OUT035,1446.143926203141
FDF50,OUT018,3484.198618834221
FDG28,OUT035,3512.290652956742
NCE19,OUT017,798.114557070267
NCM53,OUT010,206.84077387509785
NCN18,OUT049,1906.7424800052668
FDF32,OUT035,2750.8148576371973
FDF11,OUT013,3607.3709936230416
DRI59,OUT049,3671.7621029691204
NCG54,OUT035,2295.9019888133616
FDM44,OUT046,1634.9165237043853
FDT57,OUT018,4187.380729303093
FDV24,OUT046,2267.304157384356
FDI50,OUT019,2644.807960476491
FDS09,OUT035,597.5169185224894
NCC31,OUT027,3816.866490348495
FDQ07,OUT019,2351.354883507848
FDC22,OUT017,2601.0907931500783
FDZ56,OUT046,2647.6565081366007
FDZ40,OUT019,-21.057449450419767
FDS46,OUT027,3291.6572601817675
DRD24,OUT045,2148.846663337161
FDV45,OUT017,2640.655361292046
FDL26,OUT045,2304.2472383467493
FDA56,OUT018,2533.864241092621
FDN27,OUT046,1858.6772677339868
FDM20,OUT049,3969.0194362315096
FDO16,OUT017,1127.7456933868623
FDL03,OUT035,2817.54598613648
FDE58,OUT046,1822.7163001898757
FDI02,OUT027,3095.438998446642
NCC55,OUT019,-314.3709974894677
FDR03,OUT018,3810.544434716338
FDB14,OUT017,1379.3639507018834
FDR45,OUT013,3553.320596681113
NCN07,OUT017,1779.7757051840842
FDM51,OUT019,791.9395498615286
FDT52,OUT027,5173.3124366015945
FDL26,OUT046,2346.1357614687213
NCZ42,OUT046,3709.7194579574857
DRI47,OUT019,1394.2428463329697
FDW40,OUT013,2005.6586545934833
FDN34,OUT046,2693.4331218575085
FDS01,OUT035,2531.0628498895726
NCG55,OUT045,1772.0641425546953
FDC11,OUT035,964.2921655287639
FDX35,OUT018,4016.3959301699606
NCB06,OUT046,2420.377576119401
FDR09,OUT019,2925.7513010647517
FDC53,OUT017,1343.6518235071687
FDY45,OUT013,3766.8747838801155
FDA22,OUT010,1024.5513401687017
FDE02,OUT035,1132.9579232618782
FDW21,OUT045,1666.888903139378
FDV34,OUT046,1311.291375974753
FDS59,OUT049,1997.4952588750311
NCW17,OUT017,1773.6819458636367
NCK54,OUT046,1871.4735437041754
FDG17,OUT019,2873.831367315273
FDG35,OUT017,2727.4452311565874
FDD08,OUT010,-779.1395769266752
NCO07,OUT017,3034.848189265927
FDJ10,OUT010,573.653144713364
FDW36,OUT017,1578.7197067039883
FDW21,OUT010,306.10557666280044
FDY19,OUT017,1590.1457079597915
DRE03,OUT013,676.2900573709046
NCC55,OUT049,856.1294704560605
FDH52,OUT010,-363.3733742401557
FDO09,OUT017,3901.193709449567
FDU43,OUT045,3416.441501132511
FDX09,OUT010,1172.4539971248196
FDH40,OUT019,359.57528727648105
FDW58,OUT017,1649.0238944283753
FDC47,OUT017,3087.8091887905953
NCR41,OUT035,1274.9852313213796
DRG49,OUT035,3436.0811785831193
FDC52,OUT027,3860.8052712305775
FDY13,OUT046,1239.7211756756042
FDY35,OUT013,705.6100525794059
FDI35,OUT017,2748.6783308268996
NCU18,OUT049,2396.5726860904156
FDY33,OUT018,2964.8132705641297
FDC15,OUT027,3606.898060983535
FDU01,OUT049,3201.8047667776773
NCU42,OUT046,2668.3433168427027
NCV29,OUT018,3317.908694056387
NCY30,OUT017,2576.2541013628133
FDQ46,OUT049,1891.2593470124839
FDG58,OUT027,3753.479150222276
FDK33,OUT017,3261.3919675181987
NCD07,OUT045,1536.6803919599276
NCX29,OUT027,3554.0282030543563
NCT42,OUT013,2193.0206490099304
DRN59,OUT035,483.8647164011294
FDI44,OUT035,915.9910921442277
FDA45,OUT049,2771.7328646490096
FDP31,OUT045,875.9497126042033
FDY01,OUT046,1672.6728252698535
FDT09,OUT018,2721.195542386718
DRH03,OUT027,2920.9627557553526
FDA36,OUT018,3489.8346791195795
NCF31,OUT017,2109.4612562148627
FDG14,OUT049,2618.5559867020083
FDG28,OUT027,5179.225230921846
FDU14,OUT049,4043.461734982966
FDY47,OUT019,1144.6539324079486
FDI56,OUT049,1588.3516959610135
DRD01,OUT013,818.4515967012658
FDM22,OUT046,983.0866084834456
FDH33,OUT013,451.042218643021
DRZ24,OUT013,1653.0198058279332
NCQ38,OUT046,1714.018272294271
FDO16,OUT027,2779.9014077856955
FDU07,OUT027,3673.8960832676703
NCB07,OUT013,2776.9370749819727
FDU48,OUT045,1982.0512513988092
NCM43,OUT045,2322.3173281615727
FDR31,OUT010,824.7367576062102
DRK49,OUT018,1264.5025537735676
NCI30,OUT010,2212.348092669338
DRD60,OUT017,2744.7364929564487
NCG19,OUT046,3423.0298113509743
FDH12,OUT035,1336.7135960441983
FDM32,OUT035,1227.8811027473942
FDM27,OUT035,2025.7507033396882
NCU53,OUT027,3959.7525951582666
NCQ18,OUT046,1427.7448118512389
FDS10,OUT013,2615.899088988148
FDB33,OUT027,3868.677075114192
FDI12,OUT013,1199.956522728842
NCW42,OUT013,3208.8654091798326
NCC06,OUT018,2574.2711122190603
FDW02,OUT017,1788.446707662142
NCD43,OUT017,1648.493115568976
FDM57,OUT018,1881.8534739702086
FDA58,OUT017,3262.1368807097465
FDK56,OUT046,2721.2286084746593
FDP52,OUT045,3490.8717128444086
FDW20,OUT018,2508.7314328218436
FDS52,OUT049,1878.193411382254
NCT29,OUT018,2391.2315859042606
NCL54,OUT013,2510.5551798975807
FDC05,OUT045,2746.7052650210244
FDF34,OUT035,2867.3777798081387
FDP03,OUT027,3360.1953519131766
FDD32,OUT010,-74.54323387902096
FDZ10,OUT045,1945.5439649179934
FDZ40,OUT035,652.8928637100224
FDD51,OUT018,1174.206969361815
NCY30,OUT019,1881.9274534543283
FDP58,OUT017,2927.566411816284
FDV49,OUT017,4008.691396726047
FDY24,OUT019,-249.71907246178006
NCO55,OUT017,1354.3497710287807
FDR13,OUT017,1869.5563654254665
FDS51,OUT017,779.706158454632
FDP26,OUT045,1450.0465869329905
NCB54,OUT027,3391.9929960855684
FDF32,OUT017,2724.638947099638
FDN31,OUT018,3407.822395108565
DRM48,OUT017,468.1553730697391
FDN20,OUT049,2850.515653297248
DRL01,OUT046,3603.984235304078
FDV56,OUT049,2015.2364683153282
DRH13,OUT027,3114.6996275252277
FDA03,OUT017,2052.3263233304847
FDF47,OUT027,4716.805884010537
FDX32,OUT046,2246.5997337822428
FDX57,OUT049,1796.838611170446
NCA30,OUT045,2725.8032714050896
FDO49,OUT013,764.0828225137432
FDL04,OUT019,535.267626424883
DRM48,OUT035,273.83107071429197
FDR16,OUT013,3071.647477637591
NCC19,OUT018,3425.8473409963417
NCE42,OUT045,3374.210046072978
FDY24,OUT017,789.291657768184
FDH19,OUT049,2933.1815281500285
FDJ46,OUT013,2524.9708933467928
FDN45,OUT010,1752.0727662858417
FDY08,OUT035,1771.152327707025
FDZ37,OUT035,1227.5744199588235
NCT30,OUT045,482.65680142157964
DRY23,OUT018,1220.1582556135968
NCZ30,OUT018,2487.7028058608234
FDC44,OUT018,2114.9984095717023
FDB45,OUT035,1418.4737500563376
FDY04,OUT013,2430.1418251420764
FDM27,OUT046,2401.3643394395704
FDZ43,OUT017,3670.356667988379
FDT39,OUT019,1557.100503472148
NCC06,OUT019,1094.2889389546817
FDL15,OUT027,3758.6139633386206
FDL57,OUT017,3679.057130498881
FDU08,OUT046,1603.6262421716278
FDK40,OUT017,4014.5735206115123
FDQ12,OUT010,2056.5769986962146
FDS48,OUT017,2111.7851324412936
FDP09,OUT045,3198.046068714962
FDW21,OUT049,1915.9108996369323
FDY25,OUT035,2544.718081697032
DRE13,OUT017,1142.8596186216885
FDV43,OUT019,-293.60834293761303
FDD22,OUT045,1613.2969985822767
FDM46,OUT019,210.07343108673888
NCO30,OUT010,1443.3661483633332
FDM25,OUT046,2722.1953468732468
NCN41,OUT049,2124.8267923091144
FDU24,OUT045,1130.6883681345018
FDZ50,OUT046,2837.286425021602
FDP45,OUT013,3758.8029645505767
NCM54,OUT045,1898.8152315026655
FDW10,OUT019,1690.6355693634714
FDP20,OUT017,1729.2810336172608
FDK32,OUT046,2396.046560823219
FDN52,OUT049,1541.5694609293807
FDM58,OUT045,1749.7164775641788
FDZ46,OUT027,3086.6475622847634
NCA18,OUT018,2367.0095959384726
FDD35,OUT046,1943.907659969031
NCK31,OUT035,600.4406130350413
FDI40,OUT027,2903.754915384784
FDT50,OUT019,492.93964036795614
NCT06,OUT046,2556.6588282367684
FDT31,OUT035,2670.06481284013
FDT45,OUT049,1080.2885720111892
FDT13,OUT045,2652.9027258070337
FDO50,OUT045,1336.1217176278305
NCU18,OUT010,684.7426476666709
NCR54,OUT049,3135.0845648333825
NCO18,OUT018,3321.8732692925614
FDU09,OUT045,695.1017850879879
FDT13,OUT018,3469.3243744763113
FDE09,OUT046,1815.4073278702003
NCK53,OUT019,684.1381479944719
FDG45,OUT049,3494.3391929766863
DRH15,OUT035,405.2609333520696
FDO21,OUT019,2644.4095546199082
FDD14,OUT027,4017.4369945262597
FDC09,OUT046,1716.3274734403972
FDH45,OUT027,2084.4799889086826
FDV32,OUT046,1007.3235319547384
FDG12,OUT035,1734.562091294089
FDS32,OUT013,2108.5766404555598
NCL55,OUT018,4339.672134446263
DRE01,OUT035,3253.544273166802
DRE15,OUT049,1505.820388252325
NCL42,OUT045,3708.4583795598355
FDP31,OUT013,759.8309335886547
FDN33,OUT018,1967.776891387216
FDZ59,OUT046,2524.92606022568
FDE45,OUT010,1287.4829502758816
FDJ07,OUT013,1763.7994985965777
FDQ45,OUT018,3496.592694997906
FDM33,OUT027,4664.990764617116
FDO15,OUT010,-98.5181147633397
FDM46,OUT013,1141.7047865221723
FDR03,OUT045,2998.543201428937
FDY49,OUT018,3221.452455212792
FDQ60,OUT045,1769.0668439529693
FDW10,OUT049,2896.547224993785
FDO51,OUT049,1048.7918129607906
FDJ40,OUT018,2308.3069650435204
FDS20,OUT018,3339.2596617331114
FDU45,OUT013,1687.4126864393668
FDV02,OUT035,2321.987565190205
FDN09,OUT046,3715.3636329054534
NCM55,OUT027,4215.8630407165765
FDN23,OUT018,2808.1212658081727
FDY31,OUT010,793.9157110265096
FDW03,OUT010,328.95795307122046
FDD14,OUT046,2618.2515290972774
FDV23,OUT017,1610.7972856038518
DRI03,OUT045,2695.9478056743465
FDN13,OUT035,1131.6277440408971
FDF45,OUT027,2480.7321252755773
FDU46,OUT035,1247.6521401565715
FDB57,OUT049,3710.547840646092
FDV12,OUT049,1819.8480481278762
FDQ58,OUT013,2246.8666560198917
NCA18,OUT017,1545.4375586913625
FDH52,OUT049,1295.75189815381
FDM24,OUT018,2884.3115618241886
NCP43,OUT027,4192.413281860552
NCO18,OUT019,1839.186549020359
FDM32,OUT017,1433.4728558670658
NCL07,OUT017,422.80210888619945
FDK03,OUT013,3721.7230815026433
FDP59,OUT017,1598.2783246746644
FDQ24,OUT049,4021.7126951865202
FDQ16,OUT018,2268.179109671429
FDU44,OUT013,2372.4469849714437
FDH28,OUT010,-921.6208479769797
FDV28,OUT019,-575.0144608745431
FDM22,OUT045,691.5844410199285
FDR56,OUT046,2980.8663185055443
FDV39,OUT049,3302.0509814253173
FDU37,OUT019,248.11359192580488
FDQ11,OUT010,2536.8527817306663
FDX02,OUT045,3338.1129397890763
NCS42,OUT018,1982.8573146246858
FDY57,OUT027,2820.130129527153
FDB21,OUT049,3746.8103919861087
FDE28,OUT017,3171.103328147451
FDQ55,OUT017,1839.6087754619775
FDA48,OUT049,3512.1558464869418
FDZ19,OUT045,2350.6885102769575
NCC43,OUT045,3716.89906503234
NCV18,OUT046,1231.018128858936
NCA42,OUT018,3037.817292934062
FDY45,OUT046,3934.130895747532
NCC30,OUT045,2510.897520862636
FDM57,OUT013,1224.953055973316
FDL09,OUT010,923.8702198778265
FDB09,OUT027,3315.198430599104
FDT44,OUT035,1501.901072897648
NCT06,OUT027,3930.1410397140507
FDX26,OUT049,2964.9143074854624
FDK32,OUT013,2270.2521522173015
DRA12,OUT046,2233.204487208852
FDO46,OUT010,1558.8133436415114
FDE52,OUT013,1323.1498730857186
NCH42,OUT045,3479.5241314448676
FDV08,OUT035,493.87788745728506
FDB47,OUT018,3730.100283450068
FDC28,OUT010,247.06047558750572
FDD22,OUT046,1707.225758292539
FDS07,OUT027,3104.8812773899567
DRI13,OUT045,3088.144907081324
FDG32,OUT018,3731.598732800829
FDU14,OUT017,3775.9089173005523
FDD28,OUT019,13.772729898663329
NCP41,OUT017,1508.3222586421095
FDS08,OUT049,2905.665044592793
FDX47,OUT045,2464.775928501832
FDC53,OUT019,758.5085234633202
FDQ19,OUT035,3529.964447008794
FDL14,OUT045,2218.024570056857
FDM33,OUT019,2322.6124677666235
FDA51,OUT045,1592.7844850159884
FDZ27,OUT018,1417.9740396204236
FDT04,OUT046,613.7159787751303
DRC13,OUT049,2250.968739454339
FDR16,OUT027,4631.995398289967
FDQ03,OUT027,4992.282447844211
FDE38,OUT035,2336.3983565651347
DRH23,OUT027,2128.1837617096803
FDT11,OUT019,2056.6359998655507
FDD09,OUT035,2541.3008028257295
FDR40,OUT045,1173.3051665460282
FDX07,OUT017,2858.997028648292
FDR07,OUT035,1213.072745572171
FDA51,OUT017,1404.536624760092
FDT59,OUT019,2668.475014962299
FDF20,OUT017,2964.208218317222
FDR13,OUT045,1627.0254197296852
FDY26,OUT049,3511.4216811237116
FDW04,OUT017,2017.9997360678426
FDK52,OUT017,3146.326223931115
FDN60,OUT049,2569.112315414089
FDM09,OUT019,1638.54153780062
FDP46,OUT049,1569.0980562414463
FDB50,OUT019,31.608980572160362
NCQ29,OUT049,4064.222883602727
FDP16,OUT027,5135.892539925455
FDX33,OUT018,2977.1430957205507
FDP07,OUT010,1534.2618267112894
FDN22,OUT046,3731.0592896564795
FDF39,OUT049,4302.300164677411
FDS21,OUT017,1036.5132705286564
NCM42,OUT013,1576.3540129117875
FDK50,OUT019,1639.2409984375495
DRF13,OUT027,3687.2814704241746
FDH35,OUT018,3042.9304269398285
FDP60,OUT018,2099.945213640473
DRJ49,OUT027,3463.752178741595
NCT42,OUT019,1420.9697943315628
FDE38,OUT049,2816.8024451624633
FDI04,OUT049,3278.453862228335
NCH54,OUT045,2130.321798280402
FDT56,OUT049,1131.8500166757342
DRD15,OUT018,4077.3102444235437
FDV58,OUT013,2702.876370231821
FDP21,OUT049,3188.230431323899
FDH05,OUT013,3388.2908045310296
FDR10,OUT027,3935.2704377326945
NCP06,OUT045,2259.6530373850887
FDF33,OUT049,1940.4811797133448
DRK37,OUT013,2769.217313035826
DRH49,OUT045,1115.1274175517806
FDT58,OUT013,2372.764882018917
FDD41,OUT018,2188.8241750154093
FDP40,OUT018,2367.2275591877574
FDM51,OUT027,3079.199533439642
FDO45,OUT010,-16.694598379087353
FDW33,OUT010,62.90576581349171
FDY24,OUT045,782.4887084106721
FDB10,OUT010,2093.9837120050065
FDM40,OUT035,1756.8742506429712
NCI06,OUT017,2521.26824060304
FDW12,OUT019,1381.4174288739014
FDX48,OUT027,3853.7347693925644
NCW05,OUT027,2904.8135740770404
FDX27,OUT017,1397.4090213368756
DRM37,OUT045,2687.0628829160155
FDA38,OUT045,3669.608713529927
FDR36,OUT046,643.7106813664336
FDZ45,OUT046,3018.089320331238
FDG05,OUT017,2182.466866348344
FDK28,OUT013,3764.781257045921
FDV47,OUT045,1297.325712665313
FDN21,OUT045,2154.9605432462554
FDP20,OUT027,3369.752385840619
FDI35,OUT045,2741.9912372994813
DRY23,OUT013,548.6792079828606
FDA56,OUT017,1725.773271492699
FDB09,OUT013,1755.7988697015437
NCO26,OUT027,3171.796792224644
FDQ49,OUT018,3027.4836733547954
FDI52,OUT027,3204.761156597678
FDZ44,OUT027,3236.678986649615
FDZ09,OUT018,2978.0632710219384
FDY03,OUT049,1997.1627646961615
NCG42,OUT017,1975.3776502721976
DRI13,OUT027,4758.057193329742
FDQ32,OUT013,1865.0209158402163
FDW16,OUT035,1245.1832520973514
FDU27,OUT046,648.4368857122956
FDR28,OUT010,1152.8154319404125
FDQ49,OUT010,1040.8406050608842
FDS37,OUT046,1859.3383203797102
FDW26,OUT018,3874.8903748046387
FDX12,OUT018,4307.27530024359
NCP06,OUT013,2187.4970746788495
FDW45,OUT010,790.757404471789
NCN30,OUT049,1762.0105310985189
FDN24,OUT049,996.1245404012891
NCL41,OUT027,1974.329229993648
FDR02,OUT019,854.5443203957952
FDD09,OUT010,1375.6675299448984
FDS33,OUT010,-3.4917202601053816
FDU22,OUT045,1528.413493933731
FDI53,OUT013,2275.809955054761
DRH01,OUT049,2832.862794069522
FDX32,OUT013,2039.2336705262273
NCP30,OUT018,1244.1483077114553
FDB60,OUT045,2984.0325316577705
FDB14,OUT049,1660.7292521170414
NCP02,OUT035,704.3719678468302
FDJ10,OUT017,1850.1393533190594
FDG34,OUT046,1846.3694876278378
NCB18,OUT017,1350.1759816152717
FDM16,OUT049,1502.4521889475793
FDW25,OUT018,1915.388525127487
FDB35,OUT010,-16.302756534161887
DRN11,OUT013,1891.512549994398
FDF41,OUT019,2604.365440068589
FDH16,OUT045,1133.42298936349
NCQ50,OUT018,3807.837020066376
DRH23,OUT018,1285.4120689502352
DRJ37,OUT013,2179.3408667231884
DRJ24,OUT027,4113.95212507269
FDY16,OUT035,2533.754896845343
FDQ27,OUT045,1670.5896138583942
FDZ33,OUT045,1938.4330735134995
FDF29,OUT045,2088.0474458814547
FDA08,OUT049,2790.5997481775516
FDG31,OUT046,1100.3568366912375
FDE34,OUT019,1879.5439271269352
NCR30,OUT027,2534.3958453278497
FDV33,OUT035,3755.6123440664674
DRZ24,OUT018,2361.4949122015832
NCL54,OUT035,2349.809608654514
FDR12,OUT049,2966.4584082722886
NCC54,OUT046,3605.375014166991
DRN59,OUT013,624.4499888846891
FDX50,OUT019,717.3511289484363
FDV31,OUT027,4031.5282409301144
NCA29,OUT027,4075.2423949684007
FDW60,OUT049,3057.403941140464
FDX08,OUT017,2584.810528109109
DRD49,OUT013,3262.197804885681
FDD33,OUT046,3436.7972326344156
FDW35,OUT013,637.900683271278
FDJ36,OUT017,1498.8451512745205
FDV51,OUT035,2320.831640544263
FDW36,OUT046,1671.8503006645624
FDH35,OUT046,2525.0441302252234
NCS30,OUT027,3347.753804509872
FDN49,OUT017,330.54369360258204
FDL08,OUT018,4290.497527953907
FDI09,OUT013,3423.8175825607686
FDP19,OUT018,2357.603470730077
FDU21,OUT010,-912.1523573149581
NCP41,OUT045,1682.335204318348
FDY10,OUT013,1607.957212876994
FDP12,OUT018,1245.5504455280334
NCN26,OUT049,2069.3202253040295
FDK44,OUT013,2411.1202949832973
FDC28,OUT049,1928.270928481641
FDJ41,OUT027,5427.8313450094165
NCT29,OUT035,1638.8238690142105
NCH42,OUT019,2576.23222845103
FDU60,OUT018,3151.3644971046688
FDS02,OUT045,2598.219389541975
FDC51,OUT046,2051.6264463393836
FDU03,OUT013,2635.43823325055
FDX39,OUT045,3232.5608879802867
NCY05,OUT010,-856.8080443827675
NCL06,OUT027,5296.409038576458
FDD32,OUT035,1078.0030922171393
NCN41,OUT045,1638.5151288640866
NCX53,OUT049,2458.500001574056
FDU57,OUT019,1316.3925835553562
FDQ23,OUT046,1693.6181907722157
FDQ52,OUT045,3613.5976766035924
FDC14,OUT045,492.21066167557854
FDY09,OUT035,2487.23480849357
FDQ28,OUT045,2396.5116715873146
FDV25,OUT046,3396.2134818392715
FDJ07,OUT035,1616.4846994224597
DRB25,OUT049,1851.0980786375485
FDK52,OUT019,2413.2045881347735
FDY52,OUT027,2482.6434008926835
FDB28,OUT046,2972.989746442563
FDT36,OUT035,267.365060585812
FDV25,OUT017,3146.088602978745
NCN07,OUT027,3433.718182702865
FDC57,OUT017,2951.417606940192
FDQ03,OUT018,4157.395432151236
FDU23,OUT017,2361.636033828842
NCX41,OUT035,3028.8504648683975
NCD06,OUT035,440.22537213850944
FDW08,OUT045,1459.3949305790434
NCU29,OUT017,2031.0741472112486
NCE06,OUT013,2272.7097912950408
FDV52,OUT010,218.34704332514104
FDB02,OUT017,2759.513934354926
NCR18,OUT045,505.7410882742305
FDK16,OUT049,1621.9100588823824
NCQ29,OUT010,2306.943382010267
FDZ01,OUT019,861.1867034412439
FDW27,OUT035,2059.824066704331
FDD17,OUT018,4202.135935999221
FDW39,OUT013,2649.6886740824825
DRH59,OUT045,1101.0535085341487
FDS52,OUT013,1530.1401350649605
FDU40,OUT027,4394.799495541951
NCF54,OUT013,2517.538047848444
FDH46,OUT045,1428.051669870846
NCP14,OUT049,1754.755829114021
FDH50,OUT049,3197.121612079978
DRF15,OUT010,932.5314692768229
FDV27,OUT027,2845.4336504898897
NCJ06,OUT049,2109.3130987437753
FDN02,OUT018,3643.5006864338397
FDQ51,OUT049,1097.6954026967999
FDQ07,OUT017,3341.1376239060546
FDS45,OUT049,1968.7409211344598
NCJ06,OUT045,1639.3430352251628
FDD36,OUT035,1616.6144867092944
FDY25,OUT045,2773.1400190528007
FDU52,OUT046,2383.124707013879
DRK47,OUT017,3185.1971457140558
NCL30,OUT017,1941.864909609184
FDN22,OUT035,3471.3007710974057
