Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC50,OUT019,243.8153627926155
FDV24,OUT013,2291.1606179129462
DRF48,OUT010,473.52309013294325
FDQ47,OUT046,612.790337487543
DRN36,OUT049,1573.7841281376163
NCY06,OUT035,2073.890135570956
FDE52,OUT035,1309.3989845182878
NCB54,OUT045,2055.2606196672946
NCF31,OUT035,2440.6951948800947
FDJ08,OUT027,5101.781010359877
NCC07,OUT017,1609.6327990745924
NCD19,OUT027,1300.2069272293606
FDL46,OUT049,2012.5161156781974
FDM20,OUT045,4118.683653695057
NCI06,OUT010,457.0840918234195
DRM11,OUT035,4282.861817118263
NCH07,OUT018,2529.273449557551
FDS23,OUT013,1981.7194847364287
FDO49,OUT018,738.7006544167291
FDS35,OUT049,1088.3005841855488
DRK39,OUT045,1365.6082633617716
DRI39,OUT049,876.9450872243142
FDV04,OUT017,2364.274864795493
NCN14,OUT035,2936.212915447805
FDH08,OUT013,3835.8322828691935
FDS20,OUT046,3295.3833674486305
FDV40,OUT049,1136.004027275187
FDZ48,OUT010,242.7157277049916
FDS24,OUT027,2719.803506082534
FDK44,OUT049,2793.2209061170897
FDS48,OUT045,2589.9448044055234
FDK26,OUT010,473.52309013294325
FDD23,OUT045,3244.9353155068757
NCH54,OUT017,2852.268774364815
NCP14,OUT010,242.7157277049916
FDM60,OUT010,133.2528228280451
FDV24,OUT017,2410.579350883233
FDH08,OUT018,3601.100964900817
FDS12,OUT027,3032.348178946911
FDR39,OUT027,4953.913236356445
FDP12,OUT027,1131.573604395457
DRF60,OUT027,5961.485267811686
FDC09,OUT035,1660.4630332022275
FDF50,OUT018,2888.34650584159
FDG28,OUT035,4071.8424461226896
NCE19,OUT017,808.7358822420595
NCM53,OUT010,242.7157277049916
NCN18,OUT049,1674.5745957507886
FDF32,OUT035,3080.060601650584
FDF11,OUT013,3861.394898611919
DRI59,OUT049,3741.2135712763884
NCG54,OUT035,2807.8564865007706
FDM44,OUT046,1716.8666083551823
FDT57,OUT018,3670.2112052330594
FDV24,OUT046,2406.945928632226
FDI50,OUT019,581.9139264577312
FDS09,OUT035,741.899574246524
NCC31,OUT027,4080.905445305204
FDQ07,OUT019,581.9139264577312
FDC22,OUT017,3214.903707005701
FDZ56,OUT046,2895.5609817893082
FDZ40,OUT019,133.2528228280451
FDS46,OUT027,2930.3569909117205
DRD24,OUT045,2147.901116373586
FDV45,OUT017,3102.811538689891
FDL26,OUT045,2510.1081763084426
FDA56,OUT018,1890.8999129107651
FDN27,OUT046,2040.4665237413956
FDM20,OUT049,4128.730199621369
FDO16,OUT017,1347.553802348081
FDL03,OUT035,2909.220262997129
FDE58,OUT046,1979.0343866407643
FDI02,OUT027,2930.3569909117205
NCC55,OUT019,133.2528228280451
FDR03,OUT018,3125.062864008919
FDB14,OUT017,1535.4138037635578
FDR45,OUT013,3861.394898611919
NCN07,OUT017,2169.5892099376883
FDM51,OUT019,253.688847281208
FDT52,OUT027,5961.485267811686
FDL26,OUT046,2490.627351870334
NCZ42,OUT046,3854.308676140297
DRI47,OUT019,361.8762562515854
FDW40,OUT013,2032.31617879642
FDN34,OUT046,2912.2327791840576
FDS01,OUT035,2868.469076426808
NCG55,OUT045,2015.0054092195423
FDC11,OUT035,1360.4798564696914
FDX35,OUT018,3614.50705478873
NCB06,OUT046,2605.813712205269
FDR09,OUT019,581.9139264577312
FDC53,OUT017,1486.2067738238934
FDY45,OUT013,4085.2410166803916
FDA22,OUT010,383.0234669868846
FDE02,OUT035,1532.112751911875
FDW21,OUT045,1640.248561137328
FDV34,OUT046,1240.7688357345673
FDS59,OUT049,1732.097714049784
NCW17,OUT017,2188.5739091255446
NCK54,OUT046,1989.1165821008194
FDG17,OUT019,581.9139264577312
FDG35,OUT017,3030.3713577736007
FDD08,OUT010,133.2528228280451
NCO07,OUT017,3593.386787478011
FDJ10,OUT010,285.80194082960816
FDW36,OUT017,1608.9021123260393
FDW21,OUT010,242.7157277049916
FDY19,OUT017,2015.0054092195423
DRE03,OUT013,858.422891564613
NCC55,OUT049,620.1755152433371
FDH52,OUT010,133.2528228280451
FDO09,OUT017,3947.5375788531637
FDU43,OUT045,3909.038960339968
FDX09,OUT010,437.614467431471
FDH40,OUT019,215.10740866383827
FDW58,OUT017,1621.707977460799
FDC47,OUT017,3658.681742148543
NCR41,OUT035,1476.706034697447
DRG49,OUT035,3794.317293998488
FDC52,OUT027,4080.905445305204
FDY13,OUT046,1228.2089540715263
FDY35,OUT013,716.4914540364898
FDI35,OUT017,3080.6683335139687
NCU18,OUT049,2103.8688972676573
FDY33,OUT018,2571.119563099114
FDC15,OUT027,4188.853584025764
FDU01,OUT049,3141.897113320786
NCU42,OUT046,2846.2821686588327
NCV29,OUT018,2788.695464333782
NCY30,OUT017,3016.7120441373395
FDQ46,OUT049,1735.7369478959906
FDG58,OUT027,4080.905445305204
FDK33,OUT017,3583.408686247768
NCD07,OUT045,1847.6805758074177
NCX29,OUT027,4080.905445305204
NCT42,OUT013,2336.8982133560335
DRN59,OUT035,724.8181582816958
FDI44,OUT035,1245.5656856428557
FDA45,OUT049,2818.9743825696733
FDP31,OUT045,1060.8177315531598
FDY01,OUT046,1934.3897933919548
FDT09,OUT018,2057.4714405224136
DRH03,OUT027,2822.822568778932
FDA36,OUT018,3045.6531353700125
NCF31,OUT017,2407.099837635017
FDG14,OUT049,2413.485544080282
FDG28,OUT027,5961.485267811686
FDU14,OUT049,4119.832887691168
FDY47,OUT019,296.77506040582455
FDI56,OUT049,1356.5246864066817
DRD01,OUT013,939.2930463035116
FDM22,OUT046,945.873442586693
FDH33,OUT013,697.4400428277639
DRZ24,OUT013,1779.5275854238575
NCQ38,OUT046,1682.3779199324958
FDO16,OUT027,2567.542314818106
FDU07,OUT027,4080.905445305204
NCB07,OUT013,2833.6047259712964
FDU48,OUT045,2022.6438183185674
NCM43,OUT045,2894.961931361497
FDR31,OUT010,361.8762562515854
DRK49,OUT018,626.47516919172
NCI30,OUT010,581.9139264577312
DRD60,OUT017,3080.6683335139687
NCG19,OUT046,3572.129624174314
FDH12,OUT035,1637.3258985312418
FDM32,OUT035,1412.0076243368517
FDM27,OUT035,2513.6144000009017
NCU53,OUT027,4188.853584025764
NCQ18,OUT046,1592.664009312957
FDS10,OUT013,2902.1927991792422
FDB33,OUT027,4188.853584025764
FDI12,OUT013,1372.126941157511
NCW42,OUT013,3598.068356996196
NCC06,OUT018,2042.5510749814434
FDW02,OUT017,2130.054209038159
NCD43,OUT017,1679.9411840036742
FDM57,OUT018,1334.2137871167029
FDA58,OUT017,3610.5539753607836
FDK56,OUT046,3351.17254240758
FDP52,OUT045,3792.9298391137577
FDW20,OUT018,2012.9928512931576
FDS52,OUT049,1652.7967057965168
NCT29,OUT018,1866.471581372165
NCL54,OUT013,2912.6001480244004
FDC05,OUT045,2970.05032492364
FDF34,OUT035,2982.8759581435106
FDP03,OUT027,3032.348178946911
FDD32,OUT010,204.13428908762185
FDZ10,OUT045,2147.901116373586
FDZ40,OUT035,815.3162785252409
FDD51,OUT018,649.7531720909908
NCY30,OUT019,437.614467431471
FDP58,OUT017,3494.892432349291
FDV49,OUT017,4391.253451250802
FDY24,OUT019,133.2528228280451
NCO55,OUT017,1661.664748042999
FDR13,OUT017,1980.0157257864157
FDS51,OUT017,1012.2736128420045
FDP26,OUT045,1609.7846997645333
NCB54,OUT027,3032.348178946911
FDF32,OUT017,2952.5703641507707
FDN31,OUT018,2932.733474273833
DRM48,OUT017,561.1780463851388
FDN20,OUT049,2899.012403455906
DRL01,OUT046,3672.801115142195
FDV56,OUT049,1668.6583885798823
DRH13,OUT027,2822.822568778932
FDA03,OUT017,2533.359659228446
FDF47,OUT027,5961.485267811686
FDX32,OUT046,2613.661748326597
FDX57,OUT049,1598.310837264496
NCA30,OUT045,2924.6677717136777
FDO49,OUT013,858.422891564613
FDL04,OUT019,253.688847281208
DRM48,OUT035,561.1780463851388
FDR16,OUT013,3607.6448191688637
NCC19,OUT018,2930.483380409489
NCE42,OUT045,3844.262130213985
FDY24,OUT017,808.7358822420595
FDH19,OUT049,2857.3467465334857
FDJ46,OUT013,2942.735069760109
FDN45,OUT010,581.9139264577312
FDY08,OUT035,2093.4398659887092
FDZ37,OUT035,1359.0591548597222
NCT30,OUT045,744.2928793018694
DRY23,OUT018,638.4956574815751
NCZ30,OUT018,1897.915201531327
FDC44,OUT018,1842.4447921773112
FDB45,OUT035,1648.1634136023022
FDY04,OUT013,2439.5545019883616
FDM27,OUT046,2683.4848722893353
FDZ43,OUT017,3902.880569402895
FDT39,OUT019,361.8762562515854
NCC06,OUT019,296.77506040582455
FDL15,OUT027,4080.905445305204
FDL57,OUT017,4110.181911678062
FDU08,OUT046,1545.3335889552893
FDK40,OUT017,4391.253451250802
FDQ12,OUT010,581.9139264577312
FDS48,OUT017,2611.821865345962
FDP09,OUT045,3539.4238217161014
FDW21,OUT049,1541.9584186900747
FDY25,OUT035,3135.8450301228113
DRE13,OUT017,1372.7500307650923
FDV43,OUT019,133.2528228280451
FDD22,OUT045,1735.7369478959906
FDM46,OUT019,243.8153627926155
NCO30,OUT010,473.52309013294325
FDM25,OUT046,2791.4800490639414
NCN41,OUT049,2094.0257435954773
FDU24,OUT045,1539.5658760910835
FDZ50,OUT046,3182.0435947264846
FDP45,OUT013,3930.2419781774815
NCM54,OUT045,2118.8740470449548
FDW10,OUT019,437.614467431471
FDP20,OUT017,2113.7377586801695
FDK32,OUT046,2513.338412437808
FDN52,OUT049,1306.3533107057956
FDM58,OUT045,1783.022250970264
FDZ46,OUT027,2930.3569909117205
NCA18,OUT018,1798.4016207428806
FDD35,OUT046,2166.218782836326
NCK31,OUT035,738.7006544167291
FDI40,OUT027,2822.822568778932
FDT50,OUT019,243.8153627926155
NCT06,OUT046,2720.2158544935537
FDT31,OUT035,3023.368252996074
FDT45,OUT049,840.5602529212135
FDT13,OUT045,3251.913258259123
FDO50,OUT045,1327.7247762021448
NCU18,OUT010,285.80194082960816
NCR54,OUT049,3048.2569726457223
NCO18,OUT018,2835.7031879433052
FDU09,OUT045,820.9085034103813
FDT13,OUT018,3071.7491143751254
FDE09,OUT046,1900.1290123575382
NCK53,OUT019,253.688847281208
FDG45,OUT049,3664.5183487179847
DRH15,OUT035,691.6465582079086
FDO21,OUT019,581.9139264577312
FDD14,OUT027,5101.781010359877
FDC09,OUT046,1672.304225758775
FDH45,OUT027,1158.659944777207
FDV32,OUT046,1192.6295967276226
FDG12,OUT035,2048.482988774007
FDS32,OUT013,2092.9862913651377
NCL55,OUT018,3773.708286907198
DRE01,OUT035,3610.5539753607836
DRE15,OUT049,1217.319556336537
NCL42,OUT045,3769.3156514448397
FDP31,OUT013,1165.1467440952333
FDN33,OUT018,1494.4242427547488
FDZ59,OUT046,2507.1785744386193
FDE45,OUT010,437.614467431471
FDJ07,OUT013,1851.4183664903908
FDQ45,OUT018,3011.4251135540167
FDM33,OUT027,5961.485267811686
FDO15,OUT010,142.4590096910652
FDM46,OUT013,1497.4530830665583
FDR03,OUT045,3160.4827538543373
FDY49,OUT018,2689.2700805402924
FDQ60,OUT045,1950.4001680711826
FDW10,OUT049,2769.645724058494
FDO51,OUT049,696.8370755959185
FDJ40,OUT018,1697.428083011712
FDS20,OUT018,2940.909755198767
FDU45,OUT013,1806.2070605354245
FDV02,OUT035,2683.0985876700206
FDN09,OUT046,3822.8715586082785
NCM55,OUT027,5101.781010359877
FDN23,OUT018,2367.0802606257116
FDY31,OUT010,361.8762562515854
FDW03,OUT010,242.7157277049916
FDD14,OUT046,3128.884163084217
FDV23,OUT017,2083.7509707259915
DRI03,OUT045,2905.3107944316316
FDN13,OUT035,1590.2709900753366
FDF45,OUT027,1347.4264192851456
FDU46,OUT035,1318.522699455899
FDB57,OUT049,3746.626465038421
FDV12,OUT049,1625.7563043202697
FDQ58,OUT013,2336.8982133560335
NCA18,OUT017,1847.6805758074177
FDH52,OUT049,970.7167151446553
FDM24,OUT018,2287.008117819454
NCP43,OUT027,4953.913236356445
NCO18,OUT019,437.614467431471
FDM32,OUT017,1301.0738412867045
NCL07,OUT017,582.902172863951
FDK03,OUT013,4177.827359286732
FDP59,OUT017,1610.5630457039092
FDQ24,OUT049,4163.850082772992
FDQ16,OUT018,1639.740629846754
FDU44,OUT013,2510.667362623116
FDH28,OUT010,133.2528228280451
FDV28,OUT019,133.2528228280451
FDM22,OUT045,841.7183093331162
FDR56,OUT046,3070.4218355473236
FDV39,OUT049,2994.2948488316197
FDU37,OUT019,159.69840190452805
FDQ11,OUT010,581.9139264577312
FDX02,OUT045,3719.2018376467263
NCS42,OUT018,1517.5716463122903
FDY57,OUT027,2822.822568778932
FDB21,OUT049,3834.0232547315254
FDE28,OUT017,3767.191330306187
FDQ55,OUT017,2056.656557971205
FDA48,OUT049,3649.0305248938857
FDZ19,OUT045,2663.741040779224
NCC43,OUT045,3724.4956404625214
NCV18,OUT046,1413.9262754902538
NCA42,OUT018,2416.539597130728
FDY45,OUT046,4018.61605174892
NCC30,OUT045,2923.203134258965
FDM57,OUT013,1410.6605678690953
FDL09,OUT010,383.0234669868846
FDB09,OUT027,3032.348178946911
FDT44,OUT035,1980.828364584878
NCT06,OUT027,4188.853584025764
FDX26,OUT049,3138.930137320922
FDK32,OUT013,2356.753182536365
DRA12,OUT046,2164.97288810325
FDO46,OUT010,473.52309013294325
FDE52,OUT013,1339.0569411208496
NCH42,OUT045,3698.4121517491512
FDV08,OUT035,632.5709593701234
FDB47,OUT018,3459.3942287298823
FDC28,OUT010,242.7157277049916
FDD22,OUT046,1915.7673263317852
FDS07,OUT027,2930.3569909117205
DRI13,OUT045,3582.8561274015346
FDG32,OUT018,3486.209386440474
FDU14,OUT017,4186.45785262264
FDD28,OUT019,133.2528228280451
NCP41,OUT017,1704.9389938358431
FDS08,OUT049,2696.0316717502606
FDX47,OUT045,2370.0633224168573
FDC53,OUT019,253.688847281208
FDQ19,OUT035,4117.133493107509
FDL14,OUT045,2338.935577561655
FDM33,OUT019,581.9139264577312
FDA51,OUT045,1894.639692101835
FDZ27,OUT018,738.7006544167291
FDT04,OUT046,665.6491043817484
DRC13,OUT049,2112.9311792263497
FDR16,OUT027,5961.485267811686
FDQ03,OUT027,5961.485267811686
FDE38,OUT035,2532.2476835195316
DRH23,OUT027,1300.2069272293606
FDT11,OUT019,473.52309013294325
FDD09,OUT035,2855.5881671538036
FDR40,OUT045,1330.48021740041
FDX07,OUT017,3015.091576011425
FDR07,OUT035,1558.1627409723717
FDA51,OUT017,1894.639692101835
FDT59,OUT019,581.9139264577312
FDF20,OUT017,2981.3037446096455
FDR13,OUT045,1980.0157257864157
FDY26,OUT049,3675.2748958450793
FDW04,OUT017,2005.8030480298899
FDK52,OUT017,3778.6898295363926
FDN60,OUT049,2745.1521059026154
FDM09,OUT019,424.1928473405619
FDP46,OUT049,1348.520825327744
FDB50,OUT019,159.69840190452805
NCQ29,OUT049,3966.157824842813
FDP16,OUT027,5961.485267811686
FDX33,OUT018,2416.120255530363
FDP07,OUT010,510.5368314824964
FDN22,OUT046,3730.4277940125116
FDF39,OUT049,4271.787723825844
FDS21,OUT017,956.0307452187981
NCM42,OUT013,1716.3559922530894
FDK50,OUT019,373.2652035604452
DRF13,OUT027,4080.905445305204
FDH35,OUT018,2459.8858305232334
FDP60,OUT018,1557.7110239729404
DRJ49,OUT027,3032.348178946911
NCT42,OUT019,361.8762562515854
FDE38,OUT049,2596.464898474113
FDI04,OUT049,3021.158329194149
NCH54,OUT045,2801.25258330475
FDT56,OUT049,946.01136432408
DRD15,OUT018,3519.261010560026
FDV58,OUT013,2891.466818407266
FDP21,OUT049,3291.944776588035
FDH05,OUT013,3778.097429191491
FDR10,OUT027,4188.853584025764
NCP06,OUT045,2522.1351652681524
FDF33,OUT049,1702.7874640503028
DRK37,OUT013,3220.5558539780527
DRH49,OUT045,1333.7713948251055
FDT58,OUT013,2514.986150845857
FDD41,OUT018,1645.8328593495316
FDP40,OUT018,1748.5872207474579
FDM51,OUT027,2822.822568778932
FDO45,OUT010,204.13428908762185
FDW33,OUT010,242.7157277049916
FDY24,OUT045,820.9085034103813
FDB10,OUT010,581.9139264577312
FDM40,OUT035,2083.7509707259915
NCI06,OUT017,3102.0491628895993
FDW12,OUT019,342.83782203035616
FDX48,OUT027,4080.905445305204
NCW05,OUT027,2822.822568778932
FDX27,OUT017,1536.6041734605274
DRM37,OUT045,3040.2004510492284
FDA38,OUT045,4117.133493107509
FDR36,OUT046,665.6491043817484
FDZ45,OUT046,3150.0038888330646
FDG05,OUT017,2494.986035271785
FDK28,OUT013,4390.603221241838
FDV47,OUT045,1346.8156232386368
FDN21,OUT045,2651.77663809315
FDP20,OUT027,3032.348178946911
FDI35,OUT045,3080.6683335139687
DRY23,OUT013,697.4400428277639
FDA56,OUT017,2090.1798512111964
FDB09,OUT013,1992.3334894256889
NCO26,OUT027,2930.3569909117205
FDQ49,OUT018,2356.753182536365
FDI52,OUT027,3032.348178946911
FDZ44,OUT027,2930.3569909117205
FDZ09,OUT018,2502.6738827140957
FDY03,OUT049,1879.3927470805145
NCG42,OUT017,2147.901116373586
DRI13,OUT027,5961.485267811686
FDQ32,OUT013,2073.9258600047606
FDW16,OUT035,1336.049919433728
FDU27,OUT046,851.8424952814315
FDR28,OUT010,373.2652035604452
FDQ49,OUT010,373.2652035604452
FDS37,OUT046,1937.0569961507626
FDW26,OUT018,3562.2767013062003
FDX12,OUT018,3809.4792268702904
NCP06,OUT013,2403.801959191653
FDW45,OUT010,361.8762562515854
NCN30,OUT049,1471.9224581527442
FDN24,OUT049,840.5602529212135
NCL41,OUT027,1131.573604395457
FDR02,OUT019,253.688847281208
FDD09,OUT010,457.0840918234195
FDS33,OUT010,204.13428908762185
FDU22,OUT045,1980.828364584878
FDI53,OUT013,2413.2794799624935
DRH01,OUT049,2853.9984657857303
FDX32,OUT013,2032.31617879642
NCP30,OUT018,626.47516919172
FDB60,OUT045,3040.5328473790096
FDB14,OUT049,1553.7880543073777
NCP02,OUT035,815.3162785252409
FDJ10,OUT017,2074.565830669686
FDG34,OUT046,1866.8335466404533
NCB18,OUT017,1348.520825327744
FDM16,OUT049,1163.486879907576
FDW25,OUT018,1333.8623184903122
FDB35,OUT010,219.2199201429972
DRN11,OUT013,2043.7029322817627
FDF41,OUT019,581.9139264577312
FDH16,OUT045,1353.1235043813988
NCQ50,OUT018,3422.163935635451
DRH23,OUT018,822.965291881613
DRJ37,OUT013,2293.9437563252077
DRJ24,OUT027,5101.781010359877
FDY16,OUT035,2959.297859704369
FDQ27,OUT045,1739.0744792137025
FDZ33,OUT045,2481.526749368856
FDF29,OUT045,2152.247957414126
FDA08,OUT049,2594.1972985598286
FDG31,OUT046,1192.6295967276226
FDE34,OUT019,473.52309013294325
NCR30,OUT027,1448.937310395392
FDV33,OUT035,4110.780288699165
DRZ24,OUT018,1867.0694399914362
NCL54,OUT035,2895.7125621662767
FDR12,OUT049,3029.9725261748254
NCC54,OUT046,3729.4676707195686
DRN59,OUT013,823.0823084391956
FDX50,OUT019,253.688847281208
FDV31,OUT027,4953.913236356445
NCA29,OUT027,4618.713526117945
FDW60,OUT049,2960.5742795588462
FDX08,OUT017,3146.712028329338
DRD49,OUT013,3611.978734811455
FDD33,OUT046,3646.6912114951906
FDW35,OUT013,691.5153447163124
FDJ36,OUT017,1611.445633142403
FDV51,OUT035,2793.672843823938
FDW36,OUT046,1649.1670910877888
FDH35,OUT046,2572.358639544292
NCS30,OUT027,3032.348178946911
FDN49,OUT017,596.4887704375896
FDL08,OUT018,3802.3429484321196
FDI09,OUT013,3597.517130818664
FDP19,OUT018,1939.3116935212543
FDU21,OUT010,133.2528228280451
NCP41,OUT045,1656.1102439206934
FDY10,OUT013,1818.6243584072035
FDP12,OUT018,555.2533482736872
NCN26,OUT049,1967.8735256434297
FDK44,OUT013,2793.2209061170897
FDC28,OUT049,1647.1612695864064
FDJ41,OUT027,5961.485267811686
NCT29,OUT035,1998.0070835601605
NCH42,OUT019,581.9139264577312
FDU60,OUT018,2497.0862050939727
FDS02,OUT045,3228.9896629165205
FDC51,OUT046,2182.5790410437758
FDU03,OUT013,2952.4211351018703
FDX39,OUT045,3531.603653625968
NCY05,OUT010,133.2528228280451
NCL06,OUT027,5961.485267811686
FDD32,OUT035,1241.9317977324913
NCN41,OUT045,2092.3604487851035
NCX53,OUT049,2216.128527875503
FDU57,OUT019,361.8762562515854
FDQ23,OUT046,1718.2378127017244
FDQ52,OUT045,4011.160906227747
FDC14,OUT045,620.5504710802685
FDY09,OUT035,2940.0379037412995
FDQ28,OUT045,2561.724575393984
FDV25,OUT046,3748.8148013827413
FDJ07,OUT035,1988.808839272567
DRB25,OUT049,1643.8235707588751
FDK52,OUT019,581.9139264577312
FDY52,OUT027,1416.4824528179402
FDB28,OUT046,3070.7683517301916
FDT36,OUT035,555.2533482736872
FDV25,OUT017,3782.753119988095
NCN07,OUT027,3032.348178946911
FDC57,OUT017,2947.752715970242
FDQ03,OUT018,3483.852091796923
FDU23,OUT017,2888.8048999097664
NCX41,OUT035,3547.9869914379246
NCD06,OUT035,746.349667773101
FDW08,OUT045,1609.7846997645333
NCU29,OUT017,2496.99466176059
NCE06,OUT013,2450.937441819613
FDV52,OUT010,268.227163077387
FDB02,OUT017,2892.4678439977165
NCR18,OUT045,655.6778702024424
FDK16,OUT049,1546.3349301281692
NCQ29,OUT010,581.9139264577312
FDZ01,OUT019,253.688847281208
FDW27,OUT035,2370.0633224168573
FDD17,OUT018,3836.891324590558
FDW39,OUT013,2837.768802555326
DRH59,OUT045,1116.1589304332442
FDS52,OUT013,1658.2092076730064
FDU40,OUT027,5596.4377470527
NCF54,OUT013,2851.665119315233
FDH46,OUT045,1741.0695535187492
NCP14,OUT049,1700.1921522369662
FDH50,OUT049,3275.5118242300623
DRF15,OUT010,361.8762562515854
FDV27,OUT027,2719.803506082534
NCJ06,OUT049,2125.8477763578862
FDN02,OUT018,3100.1488418046065
FDQ51,OUT049,777.7655270690332
FDQ07,OUT017,3756.5645017323964
FDS45,OUT049,1714.8626424365098
NCJ06,OUT045,2131.4539651403365
FDD36,OUT035,2066.7572523413464
FDY25,OUT045,3181.0602827639386
FDU52,OUT046,2355.8332049556
DRK47,OUT017,3721.0047217384263
NCL30,OUT017,2105.3554266967462
FDN22,OUT035,3797.052758943983
NCF30,OUT027,3032.348178946911
FDK03,OUT035,4256.833134429593
FDT45,OUT017,822.965291881613
NCC54,OUT027,5961.485267811686
FDP08,OUT018,2789.7636951989143
FDU44,OUT046,2677.624424421102
DRG39,OUT035,815.1992627183765
